-0.64	0.08000000000000007	1.0541879774053314e-15
-0.62	-0.05999999999999994	1.6154465407082712e-15
-0.62	-0.040000000000000036	2.227753574477903e-15
-0.62	-0.020000000000000018	3.0601191607969643e-15
-0.62	0.	4.362037918162177e-15
-0.62	0.020000000000000018	6.170251141719858e-15
-0.62	0.040000000000000036	8.29839568523487e-15
-0.62	0.06000000000000005	1.1113349530094197e-14
-0.62	0.14000000000000012	2.4879733733161416e-15
-0.62	0.15999999999999992	3.2320611332710327e-15
-0.6	-0.05999999999999994	1.839454123292323e-14
-0.6	-0.040000000000000036	2.5438989808063195e-14
-0.6	-0.020000000000000018	3.6541692049203223e-14
-0.6	0.	5.2088248181458785e-14
-0.6	0.020000000000000018	7.368060040781249e-14
-0.6	0.040000000000000036	1.034257948184959e-13
-0.6	0.06000000000000005	1.381710353906022e-13
-0.6	0.14000000000000012	3.758667342586902e-14
-0.6	0.15999999999999992	4.874540569417169e-14
-0.6	0.21999999999999997	7.563309369550627e-15
-0.5800000000000001	-0.16000000000000003	2.7309716173218914e-15
-0.5800000000000001	-0.14	3.893982619374323e-15
-0.5800000000000001	-0.05999999999999994	1.7882843404871921e-13
-0.5800000000000001	-0.040000000000000036	2.588588749623715e-13
-0.5800000000000001	-0.020000000000000018	3.718363568855233e-13
-0.5800000000000001	0.	5.300330486684437e-13
-0.5800000000000001	0.020000000000000018	7.497497924258375e-13
-0.5800000000000001	0.040000000000000036	1.0524272029197854e-12
-0.5800000000000001	0.06000000000000005	1.4659868760933608e-12
-0.5800000000000001	0.14000000000000012	4.836445575622262e-13
-0.5800000000000001	0.15999999999999992	6.261697581468186e-13
-0.5800000000000001	0.21999999999999997	1.1341296841933949e-13
-0.5800000000000001	0.28	1.6002432733197743e-14
-0.5800000000000001	0.32000000000000006	1.403260108097671e-15
-0.56	-0.16000000000000003	2.5074872708019217e-14
-0.56	-0.14	3.5812975853559504e-14
-0.56	-0.05999999999999994	1.4782556130620247e-12
-0.56	-0.040000000000000036	2.244600938913695e-12
-0.56	-0.020000000000000018	3.2242442369759096e-12
-0.56	0.	4.595989528539118e-12
-0.56	0.020000000000000018	6.501183659528819e-12
-0.56	0.040000000000000036	9.12574115202909e-12
-0.56	0.06000000000000005	1.3232071935266953e-11
-0.56	0.14000000000000012	5.3005748489184414e-12
-0.56	0.15999999999999992	6.8510125882945564e-12
-0.56	0.21999999999999997	1.4970148101908517e-12
-0.56	0.26	1.9772526040648857e-13
-0.56	0.3400000000000001	1.878803796399795e-15
-0.54	-0.21999999999999997	6.308326797912146e-15
-0.54	-0.19999999999999996	9.207392187402468e-15
-0.54	-0.16000000000000003	1.8595293763079014e-13
-0.54	-0.14	2.805375908397162e-13
-0.54	-0.05999999999999994	1.0433342927492143e-11
-0.54	-0.040000000000000036	1.513158394124998e-11
-0.54	-0.020000000000000018	2.3824121543668877e-11
-0.54	0.	3.396002445647341e-11
-0.54	0.020000000000000018	4.803761076970973e-11
-0.54	0.040000000000000036	7.330853201058748e-11
-0.54	0.06000000000000005	1.0191969534545441e-10
-0.54	0.14000000000000012	4.947933909471747e-11
-0.54	0.15999999999999992	6.613584881421561e-11
-0.54	0.19999999999999996	1.3315965246959067e-11
-0.54	0.21999999999999997	1.6837005606014376e-11
-0.54	0.26	2.5964138334362568e-12
-0.54	0.30000000000000004	3.332530779612289e-13
-0.54	0.3400000000000001	3.365570878610509e-14
-0.54	0.3800000000000001	2.846730708120555e-15
-0.52	-0.26	2.3139032851573026e-15
-0.52	-0.21999999999999997	4.633810505232937e-14
-0.52	-0.19999999999999996	6.799683628142137e-14
-0.52	-0.16000000000000003	1.2382930213654232e-12
-0.52	-0.14	1.7805141495850716e-12
-0.52	-0.05999999999999994	6.261134212574031e-11
-0.52	-0.040000000000000036	9.527659723601749e-11
-0.52	-0.020000000000000018	1.4365678260521268e-10
-0.52	0.	2.138305933355867e-10
-0.52	0.020000000000000018	3.1614967023834994e-10
-0.52	0.040000000000000036	4.615899766643637e-10
-0.52	0.06000000000000005	6.678540979799559e-10
-0.52	0.14000000000000012	4.082444897453729e-10
-0.52	0.15999999999999992	5.248166188050112e-10
-0.52	0.19999999999999996	1.2780773138112782e-10
-0.52	0.21999999999999997	1.610369761998439e-10
-0.52	0.26	2.992030516369239e-11
-0.52	0.30000000000000004	4.476441456493201e-12
-0.52	0.3400000000000001	5.274743287852339e-13
-0.52	0.3800000000000001	5.3425077794660404e-14
-0.52	0.40000000000000013	3.7931853757216e-15
-0.5	-0.26	1.6884978397494978e-14
-0.5	-0.19999999999999996	4.5074690383239947e-13
-0.5	-0.14	1.011592564358013e-11
-0.5	-0.05999999999999994	3.208140031987647e-10
-0.5	-0.040000000000000036	5.112119152078948e-10
-0.5	-0.020000000000000018	7.70798507699567e-10
-0.5	0.	1.1473200168803074e-9
-0.5	0.020000000000000018	1.6963187509156145e-9
-0.5	0.040000000000000036	2.4766868555015186e-9
-0.5	0.06000000000000005	3.734470876907528e-9
-0.5	0.14000000000000012	2.7638957426992156e-9
-0.5	0.19999999999999996	1.0095836263392973e-9
-0.5	0.26	2.843414898237501e-10
-0.5	0.30000000000000004	5.114110511178585e-11
-0.5	0.3400000000000001	7.222720464428053e-12
-0.5	0.3600000000000001	7.102929692165403e-13
-0.5	0.40000000000000013	6.730958772416679e-14
-0.48	-0.28	8.42985840971895e-15
-0.48	-0.24	1.482553066290233e-13
-0.48	-0.19999999999999996	2.28096670014818e-12
-0.48	-0.14	4.895196216955324e-11
-0.48	-0.05999999999999994	1.397653095378357e-9
-0.48	-0.040000000000000036	2.131455459262909e-9
-0.48	-0.020000000000000018	3.36396753331534e-9
-0.48	0.	5.245805488071078e-9
-0.48	0.020000000000000018	8.08271795087223e-9
-0.48	0.040000000000000036	1.2305167194010058e-8
-0.48	0.06000000000000005	1.776553284188605e-8
-0.48	0.14000000000000012	1.5937759142873123e-8
-0.48	0.19999999999999996	7.254554452031616e-9
-0.48	0.24	1.9170395084925137e-9
-0.48	0.28	4.0650098037275986e-10
-0.48	0.32000000000000006	6.959601963604217e-11
-0.48	0.3600000000000001	9.667808275196862e-12
-0.48	0.40000000000000013	1.0674719907163818e-12
-0.48	0.41999999999999993	8.804835807890027e-14
-0.45999999999999996	-0.31999999999999995	2.71380084608889e-15
-0.45999999999999996	-0.28	4.9445843946305505e-14
-0.45999999999999996	-0.24	7.430607515330213e-13
-0.45999999999999996	-0.19999999999999996	9.817108642882876e-12
-0.45999999999999996	-0.14	1.9194185095391381e-10
-0.45999999999999996	-0.12	3.202021293780012e-10
-0.45999999999999996	-0.05999999999999994	5.199074929756633e-9
-0.45999999999999996	-0.040000000000000036	8.304562483454972e-9
-0.45999999999999996	-0.020000000000000018	1.3106667770759784e-8
-0.45999999999999996	0.	2.0438672205143108e-8
-0.45999999999999996	0.020000000000000018	3.1491831540488306e-8
-0.45999999999999996	0.040000000000000036	4.794330999877217e-8
-0.45999999999999996	0.06000000000000005	7.211788187030979e-8
-0.45999999999999996	0.1200000000000001	5.6475104426902846e-8
-0.45999999999999996	0.14000000000000012	8.119207318563245e-8
-0.45999999999999996	0.19999999999999996	4.4336116615179626e-8
-0.45999999999999996	0.24	1.3643550197570332e-8
-0.45999999999999996	0.28	3.3738467584706493e-9
-0.45999999999999996	0.32000000000000006	6.911908205138251e-10
-0.45999999999999996	0.3600000000000001	1.1173522769443906e-10
-0.45999999999999996	0.3800000000000001	1.2440736198433077e-11
-0.45999999999999996	0.41999999999999993	1.3878209403364174e-12
-0.45999999999999996	0.43999999999999995	1.1101601999587756e-13
-0.45999999999999996	0.48	8.410265855143378e-15
-0.43999999999999995	-0.33999999999999997	1.37644970207977e-15
-0.43999999999999995	-0.31999999999999995	1.5703142265974994e-14
-0.43999999999999995	-0.28	2.307114299270402e-13
-0.43999999999999995	-0.24	3.1675017019084314e-12
-0.43999999999999995	-0.19999999999999996	3.794051136310983e-11
-0.43999999999999995	-0.17999999999999994	5.902603007857184e-11
-0.43999999999999995	-0.14	6.378753458217267e-10
-0.43999999999999995	-0.12	1.0715936057888047e-9
-0.43999999999999995	-0.05999999999999994	1.5695512501947298e-8
-0.43999999999999995	-0.040000000000000036	2.63693378939205e-8
-0.43999999999999995	-0.020000000000000018	4.166357903261017e-8
-0.43999999999999995	0.	6.785878146656045e-8
-0.43999999999999995	0.020000000000000018	1.0925695252458771e-7
-0.43999999999999995	0.040000000000000036	1.6611975700499236e-7
-0.43999999999999995	0.06000000000000005	2.5943795553295715e-7
-0.43999999999999995	0.1200000000000001	2.4569992039187303e-7
-0.43999999999999995	0.14000000000000012	3.5141180813882117e-7
-0.43999999999999995	0.17999999999999994	1.7213954347857212e-7
-0.43999999999999995	0.19999999999999996	2.2312144473222597e-7
-0.43999999999999995	0.24	8.258519191561996e-8
-0.43999999999999995	0.28	2.4455889208587453e-8
-0.43999999999999995	0.32000000000000006	5.67922154089863e-9
-0.43999999999999995	0.3400000000000001	9.209915446961989e-10
-0.43999999999999995	0.3800000000000001	1.464255420440448e-10
-0.43999999999999995	0.43999999999999995	1.7393147013669425e-12
-0.43999999999999995	0.45999999999999996	1.3830385123885193e-13
-0.42000000000000004	-0.33999999999999997	7.454849967311027e-15
-0.42000000000000004	-0.29999999999999993	1.1175910134710635e-13
-0.42000000000000004	-0.28	9.155305666069158e-13
-0.42000000000000004	-0.24	1.0815710349361242e-11
-0.42000000000000004	-0.17999999999999994	1.953129532034076e-10
-0.42000000000000004	-0.14	1.9063582494895533e-9
-0.42000000000000004	-0.12	3.2102720984473627e-9
-0.42000000000000004	-0.05999999999999994	4.229039128765875e-8
-0.42000000000000004	-0.040000000000000036	7.110096124137198e-8
-0.42000000000000004	-0.020000000000000018	1.178753066778421e-7
-0.42000000000000004	0.	1.9198721909835771e-7
-0.42000000000000004	0.020000000000000018	3.0911162901876504e-7
-0.42000000000000004	0.040000000000000036	4.89134003688297e-7
-0.42000000000000004	0.06000000000000005	7.633453795760952e-7
-0.42000000000000004	0.1200000000000001	8.771176952487519e-7
-0.42000000000000004	0.14000000000000012	1.2514865263158944e-6
-0.42000000000000004	0.17999999999999994	7.402253830288698e-7
-0.42000000000000004	0.24	4.376693156861564e-7
-0.42000000000000004	0.28	1.50648920146062e-7
-0.42000000000000004	0.30000000000000004	3.391907636099189e-8
-0.42000000000000004	0.3400000000000001	7.71947784500582e-9
-0.42000000000000004	0.40000000000000013	1.8483774408681498e-10
-0.42000000000000004	0.45999999999999996	2.1985548640331536e-12
-0.42000000000000004	0.48	1.7372599336074182e-13
-0.4	-0.36	3.4784153348773576e-15
-0.4	-0.29999999999999993	4.1465637427894953e-13
-0.4	-0.26	5.0219062323323295e-12
-0.4	-0.21999999999999997	5.3170761670395994e-11
-0.4	-0.17999999999999994	5.19657423646305e-10
-0.4	-0.14	4.363908216081002e-9
-0.4	-0.12	7.384124195069012e-9
-0.4	-0.05999999999999994	9.264009466289389e-8
-0.4	-0.040000000000000036	1.6390321319556523e-7
-0.4	-0.020000000000000018	2.841855422634483e-7
-0.4	0.	4.628619301600881e-7
-0.4	0.020000000000000018	7.452371356514876e-7
-0.4	0.040000000000000036	1.2303691706010299e-6
-0.4	0.06000000000000005	1.9926390328944917e-6
-0.4	0.1200000000000001	2.864819562654298e-6
-0.4	0.14000000000000012	4.067986667061125e-6
-0.4	0.17999999999999994	2.796612640594616e-6
-0.4	0.21999999999999997	1.515177117267621e-6
-0.4	0.26	6.34342887584067e-7
-0.4	0.30000000000000004	2.12947648284373e-7
-0.4	0.3600000000000001	1.0312815073492941e-8
-0.4	0.41999999999999993	2.4061087369769504e-10
